name,delta,delta_,mnnd,pd,spd,psv,psr,mpd
Im311_glaucoma,30.489122572091002,0.0003728244768637881,115660966158561.0,31.68066264972595,82962180.6543496,-2.472516643396109,-422.80034602073465,2541.7334759298283
Im364_glaucoma,19.217656002533513,0.0011157864637456958,116584359101056.0,31.68110240458874,82803008.92071009,-26.498600401007785,-2490.8684376947317,2536.8568909531277
Im430_glaucoma,25.622267489410508,0.001833346619122198,117530600852246.0,31.681558824241378,82804180.29297368,-10.861687194825647,-1444.6043969118111,2536.8927785837527
Im454_glaucoma,31.168102052522023,0.0030504671865637513,118687562542996.0,31.681901395830785,82986196.00535473,-16.873157422479622,-2159.7641500773916,2542.4692403601325
Im095_normal,28.62986513275421,0.0014748688355205976,119576075909904.0,31.68232607447003,83004827.64505342,-9.761475696364915,-1395.8910245801828,2543.040062654823
Im313_glaucoma,18.507246183389515,0.00018852920205837057,119995448095059.0,31.682923920502,82968256.58860673,-10.363657922885956,-1057.0931081343674,2541.919625876432
Im077_normal,22.769724588282077,0.0010905386141296636,120906745002313.0,31.683296454373465,82865114.16320731,-18.16781312115677,-2071.1306958118716,2538.7596250982633
Im388_glaucoma,30.46652073291675,0.0015091043521396972,121763091273615.0,31.68371964568948,82936562.36514296,-15.66046923660769,-1785.2934929732767,2540.9486018732523
Im332_glaucoma,21.538341961457046,0.0005611116525296876,122344069331081.0,31.68425975314385,82900140.40011597,-11.519063989573711,-1186.4635909260921,2539.8327328466903
Im391_glaucoma,34.01759406873319,0.002455918039393973,123397008940749.0,31.684584216372293,83089237.57951367,-12.406845469955472,-1724.5515203238106,2545.626151333139
Im161_normal,24.391767965978406,0.0011372127971541967,124330522131077.0,31.684910271534058,83008117.15353246,-10.590685976517225,-1493.2867226889286,2543.1408441645976
Im420_glaucoma,23.130470648464886,0.0019519037963910977,125542736317189.0,31.68515669183462,82869870.77278186,-24.43362148191861,-2687.698363011047,2538.905354558268
Im079_normal,27.510817485699203,0.0012369640868634423,126440290130883.0,31.685508901504004,82860085.4754112,-15.349888227033121,-1811.2868107899083,2538.6055599084316
Im123_normal,30.503003541393387,0.002320486293579726,127622858300665.0,31.685742082958935,82922593.56456561,-16.547239571283775,-2184.235623409458,2540.5206361692894
Im098_normal,37.03229708789334,0.0030237099209175344,128792512979983.0,31.686002507899737,83241030.92938998,-13.114729699652464,-1822.9474282516926,2550.2766828857225
Im412_glaucoma,15.939062631798247,0.0005904199618038115,129617884423872.0,31.68638410666899,83080117.91609786,-37.681272101838736,-2863.776679739744,2545.3467498804494
Im082_normal,33.129281257103,0.0017224020390576352,130484139148083.0,31.686772894410783,83250524.58969171,-8.559415035637416,-1215.4369350605132,2550.5675425763393
Im237_normal,13.519948057291092,0.0006834924475987155,131334863790941.0,31.687179426552785,83011133.90801722,-16.88733727245743,-1756.2830763355728,2543.2332692407235
Im101_normal,30.520584883601444,0.0017002981960852757,132344982101843.0,31.687476140577555,83077583.58067343,-8.96542422080884,-1380.6753300045614,2545.269104800044
Im424_glaucoma,27.81311158751692,0.004567072362411212,134064076796720.0,31.68755949583258,83164411.65331995,-25.89477202606274,-3185.056959205717,2547.929278594361
Im452_glaucoma,16.211010611710186,0.0014138179246732533,135317224975239.0,31.68780949518879,82811091.55300587,-41.846165211246124,-3556.9240429559204,2537.1045206190524
Im151_normal,29.239707574311044,0.002030992371803707,136455718307885.0,31.688073592555185,82886073.56264912,-13.243702590545004,-1814.3872549046655,2539.4017635615537
Im347_glaucoma,11.233800719529142,0.0005407617432935068,137532766071837.0,31.68831751174527,82556993.14552058,-97.38895103442852,-5940.726013100139,2529.3196429387435
Im104_normal,23.79788052954157,0.001669065322682494,138677508376248.0,31.688586664311906,82496486.89879453,-16.55987657323067,-2003.7450653609112,2527.4658976346363
Im314_glaucoma,22.21838561780234,0.0001363205384912228,139052166351513.0,31.689056128762186,82479976.57183906,-8.213437820907536,-878.8378468371064,2526.960066539187
Im211_normal,26.13120511515815,0.0010873056968780162,140006486451390.0,31.689339256530737,82450550.29618564,-15.686769663009448,-1866.7255898981243,2526.058526231178
Im129_normal,32.15335832126428,0.0018290384643237837,141149150965733.0,31.689543801641673,82513401.7937034,-13.297102584303742,-1928.0798747240426,2527.9841235815993
Im240_normal,24.24323974867492,0.0006044753138096593,141862120069068.0,31.689908279936066,82488079.09596516,-8.9164218061233,-1150.2184129899056,2527.2083056361876
Im113_normal,16.526949442414704,0.00047928779405563543,142737197478854.0,31.690173864660892,82328301.29360181,-46.88336228998171,-3703.7856209085553,2522.3131523775064
Im436_glaucoma,23.149354630927707,0.001444417261258502,144006810361360.0,31.690313698910344,82141851.47507392,-23.849366974832492,-2957.321504879229,2516.600841760843
Im357_glaucoma,29.403679146287605,0.002421161250954788,145469813370678.0,31.69037238897061,82021445.18141322,-26.929079751199204,-3554.638527158295,2512.91192345016
Im358_glaucoma,23.7734760161953,0.0024420126469240863,146950111279714.0,31.690526182560145,81919218.50006658,-28.016014979927206,-3081.761647791993,2509.7799785559614
Im178_normal,25.492066808672504,0.000755377774079064,147775702732195.0,31.690838742889728,81900937.78614613,-11.116606104655911,-1434.0421875006125,2509.2199076637908
Im165_normal,26.120791810701196,0.0010672533293448773,148645670603201.0,31.691163274327092,81930587.77226752,-14.340941761003235,-1634.8673607543687,2510.1283018464314
Im121_normal,19.735094775706788,0.0006052214773524212,149573798480582.0,31.691405494042883,81803966.72891882,-20.34884168181001,-2238.372584999101,2506.248980665405
Im372_glaucoma,34.0675362965183,0.0015803485869824586,150571925046084.0,31.69166860062964,81977019.71598315,-10.715272662255332,-1510.8534453780019,2511.550849141641
Im383_glaucoma,32.27236512857941,0.0020315082002059877,151860474837056.0,31.691814797512595,82066782.91540621,-14.203252291923912,-2102.081339204739,2514.3009471631804
Im186_normal,28.505138322957094,0.0019350764901276752,153122586965524.0,31.692004718808292,82125691.0827621,-9.710152696387798,-1611.8853476003744,2516.1057317022705
Im377_glaucoma,20.144464351979007,0.0005629292994785648,154003220714659.0,31.692268855046088,82023785.18549494,-23.075930430391104,-2353.7449038998925,2512.9836147516835
Im102_normal,20.129429819938846,0.0005593598225859559,154912094718287.0,31.692507754152533,81910318.41754976,-32.5280452009755,-2960.05211328877,2509.507304459245
Im334_glaucoma,22.223071950324154,0.0002297844370099524,155368433505660.0,31.6928955785143,81898180.70073989,-5.8247455841853455,-704.7942156864268,2509.135438135413
Im131_normal,27.552092991866942,0.0011350502694137787,156388124036799.0,31.693125939462703,81916004.7977326,-9.892792175148985,-1424.5620732214538,2509.6815195383765
Im419_glaucoma,39.5894614245181,0.027233284246065758,160827657581056.0,31.69242294736882,85403919.88584298,-50.87086756891909,-7630.630135337863,2616.5416631692087
Im308_glaucoma,31.136100407076476,0.0002248375379792543,161273839338278.0,31.692799911473095,85411328.39943674,-4.364513560212746,-632.8544662308482,2616.7686396886256
Im441_glaucoma,36.58123491746382,0.002222695868811466,162446882131841.0,31.693024411873754,85712441.73002054,-11.239504848648068,-1640.9677079026178,2625.9939255521
Im421_glaucoma,24.350991441999252,0.001215930340314735,163739515657993.0,31.693151678834283,85546879.65901753,-29.02552723649675,-3366.961159433623,2620.9215581806843
Im355_glaucoma,34.12743018005436,0.0011528719556873823,164590743401847.0,31.69344958163662,85685191.66573307,-6.494781809521174,-1019.6807440948244,2625.15905838643
Im245_normal,27.83562430372595,0.0007976085454792295,165559328518849.0,31.69366665216515,85644120.38846658,-10.518736149468708,-1577.8104224203062,2623.9007471956675
Im158_normal,23.307777343108192,0.0008705714993954992,166690709275192.0,31.693837264125328,85516579.11831072,-25.543331887995546,-2835.3098395675056,2619.9932327913825
Im094_normal,27.28662389137254,0.0007074404697508524,167532785437487.0,31.694110267951075,85517272.48465627,-9.142731193184703,-1279.9823670458584,2620.0144756328514
Im400_glaucoma,39.18776302105242,0.0019283680230526511,168664896563342.0,31.694317506253558,85814803.7403295,-13.825906415591971,-1866.4973661049162,2629.130016554213
Im381_glaucoma,28.369553052748813,0.0016450436366119453,169949561440611.0,31.694490889155272,85838804.19323684,-18.128362141081695,-2302.3019919173753,2629.8653245476976
Im226_normal,27.10967300907653,0.0008313579109832207,170903554357632.0,31.69472674710164,85836738.32740533,-17.633439964046296,-1957.311836009139,2629.8020320896244
Im204_normal,26.354723679013087,0.0008752876473907565,171905056203858.0,31.694950254665073,85812745.94420008,-14.601589505471408,-1810.5970986784546,2629.0669713296593
Im056_normal,27.19401377731999,0.0008919510119394648,172934484965587.0,31.695156944376556,85787450.08611205,-16.612258373030844,-2059.9200382558247,2628.2919756774527
Im189_normal,34.420758036014156,0.001301496167318269,174051100042318.0,31.69533543567464,85872437.78197725,-13.36845730906683,-1911.6893951965567,2630.895765379205
Im061_normal,27.243863158966896,0.0009685623001276746,175163040512493.0,31.69551228910746,85834828.74196115,-20.72720104248887,-2425.082521971198,2629.7435276336137
Im444_glaucoma,35.75369814560717,0.0019690076745671288,176431150861375.0,31.695679219206045,86075858.33855538,-17.98509402023336,-2284.1069405696367,2637.128012823388
Im437_glaucoma,25.11703292010497,0.0005286395737550225,177290128807551.0,31.69590965598864,86032492.85387112,-12.305802553564549,-1587.4485294098267,2635.799413415169
Im446_glaucoma,27.18777688884258,0.0004867214148168179,178034653043227.0,31.696171875827442,86027697.64329472,-8.859313780518512,-1187.1480465894806,2635.6525013264313
Im076_normal,22.709244609031334,0.00045083983522409537,178907639550640.0,31.696382790286854,85953479.66874559,-20.629864462229882,-2228.0253619208274,2633.3786663218625
Im309_glaucoma,34.22203761352498,0.00025897875913273317,179383220132192.0,31.696686490539477,85979469.0917119,-2.2251706290130158,-387.17968944826475,2634.174910898036
Im406_glaucoma,35.74276720562645,0.002259524039772584,180735368716178.0,31.696832701390512,86284280.03635322,-13.958322287665693,-2009.9984094238598,2643.5134815059196
Im126_normal,20.354392411818626,0.0005072419463832465,181581750744095.0,31.697075125962105,86207011.35933338,-29.880764342748176,-2420.341911762602,2641.1461813521255
Im180_normal,26.72041753448111,0.0005478013942660183,182430548516139.0,31.69729366608152,86187341.59912133,-11.207431068666068,-1479.380901063921,2640.5435538946485
Im455_glaucoma,29.198382523672105,0.0012727004133567645,183727864703316.0,31.69741034495595,86166064.25406271,-19.38881627576943,-2539.934932125795,2639.891674450451
Im184_normal,22.81884894643746,0.0004035970619414511,184544130870428.0,31.697627128572968,86112261.84159638,-24.653112596102332,-2292.739471437517,2638.243316225379
Im434_glaucoma,24.03934940101297,0.000796601170923906,185669186599538.0,31.697783647938813,86029142.65745416,-24.041672829405368,-2620.542338405185,2635.696772593571
Im209_normal,28.350732757735397,0.000814421657095388,186682228447102.0,31.697966038033535,86034427.41763143,-9.860960368188024,-1469.2830948600156,2635.858683138218
Im115_normal,18.723029526025364,0.0006010493759170707,187727804829981.0,31.698152679093464,85892681.74518736,-16.812686726182413,-1983.8970336895247,2631.515984840299
Im315_glaucoma,21.39980920363881,7.595345350248712e-05,188059379395558.0,31.698453419299184,85883138.80316983,-3.193380686943563,-392.7858244940582,2631.2236152931932
Im091_normal,34.725631094034,0.0012221854802202644,189169644808443.0,31.69861257513724,86014060.75534727,-12.665857088649124,-1747.888278233579,2635.2347045143156
Im433_glaucoma,25.824087916496584,0.0008935275687451693,190419906738277.0,31.69870248742369,85870939.32078318,-38.70157215074129,-4102.366647978577,2630.8498566416415
Im055_normal,29.378115484443587,0.0006615995265511817,191320829182673.0,31.698896151908524,85895313.08177659,-15.13418878793518,-1755.565899400481,2631.596601770116
Im207_normal,35.28186638974036,0.001251656068714573,192454126325870.0,31.699047536307326,86032312.83260322,-9.288245313875047,-1486.1192502200074,2635.7938980576964
Im114_normal,20.84804249503634,0.0006046344695469582,193540564744549.0,31.69920119832015,85914385.68486454,-14.953147427142023,-1943.9091655284628,2632.1809339725655
Im099_normal,36.547996904662384,0.0012409009141222704,194653277316704.0,31.699353802566193,86087012.64194371,-12.01932553832242,-1658.6669242884939,2637.46975005955
Im255_normal,18.000239546943543,0.0003311847497055253,195557811918697.0,31.699527706335953,85977052.72343543,-22.20137773745998,-2286.741906958378,2634.100880007213
Im306_glaucoma,29.898521886532354,0.0002598498717922608,196130447897136.0,31.69976194648473,85988201.12986645,-6.046917982256791,-834.4746815514371,2634.442436576791
Im378_glaucoma,33.49722317216551,0.0023817416001006278,197903674144059.0,31.699778691699507,86097675.36237788,-34.18312402063646,-4136.158006497012,2637.79642654344
Im401_glaucoma,39.48835635251369,0.0012290914416228367,199015526409675.0,31.699920547289576,86284982.1044925,-10.893071096578021,-1677.5329488730154,2643.534990946461
Im299_glaucoma,17.71013457335553,0.00010530709404322064,199547776520938.0,31.70014684902592,86245903.57469572,-20.11769947215338,-1750.239854077344,2642.3377320678837
Im097_normal,27.402417767715054,0.0005255440575116481,200506082840320.0,31.700294011148344,86208145.95786928,-16.469182000358167,-2025.7093860440546,2641.1809423366813
Im060_normal,26.897812527133887,0.0005955058246003566,201536880027793.0,31.70042975480853,86162194.05438247,-20.715583384712453,-2403.0076726266443,2639.773102156326
Im203_normal,32.29621336220071,0.0007985387817295355,202396259017495.0,31.700625659623316,86275382.30081698,-8.181782523638095,-1129.085988262057,2643.240879314246
Im210_normal,27.806412576537806,0.0004918935728023151,203301129875873.0,31.70078469735454,86257948.51485744,-14.679096226712305,-1761.4915472054765,2642.706755969897
Im253_normal,22.088841970609664,0.0005291793258442109,204250606924551.0,31.700956513575633,86195046.99064694,-13.302669781738794,-1636.2283831538716,2640.7796259389384
Im352_glaucoma,27.66305866434402,0.0007174597932649116,205352178830006.0,31.7010833954057,86171194.36381023,-21.642281219149734,-2467.2200589830695,2640.0488469304605
Im117_normal,12.798132919141654,0.0001845788460696234,206056001589476.0,31.701291731206467,86057568.37637481,-42.471979759547565,-2675.7347248514966,2636.5676585899146
Im228_normal,28.24589280420815,0.00050948349875868,206780737230824.0,31.701495437251495,86110814.63869238,-13.433525329329228,-1329.9190076035936,2638.1989779011146
Im179_normal,27.861996992481625,0.0004563799778761383,207637524763137.0,31.701658495793836,86106834.63159345,-9.042651318846193,-1284.0564872761595,2638.077041409113
Im340_glaucoma,20.364370961288177,3.117788123467147e-05,207911428777388.0,31.70189874206672,86099377.46484183,-9.280949006104747,-779.5997165127988,2637.8485742904973
Im385_glaucoma,35.37807676892309,0.0012368244583594763,209155398595183.0,31.70200192771454,86243625.43082975,-15.206693267244072,-2128.93705741417,2642.2679359935587
Im169_normal,17.916582440614647,0.00026400295850999614,210064911800314.0,31.702133110659933,86132314.91675305,-29.160246530001505,-2828.543913410146,2638.8576874005225
Im336_glaucoma,15.923961204198607,8.531373867812744e-05,210565095480663.0,31.702338429837567,86094182.46132718,-7.413893052969785,-808.1143427737065,2637.689413643602
Im375_glaucoma,18.172352148825173,0.00041184642485578754,211504070925611.0,31.702496898801556,85979215.04756065,-19.437282384606256,-2060.351932768263,2634.167127682618
Im370_glaucoma,11.946799311851622,0.0001676602933687572,212196976728230.0,31.702689296667327,85858899.42166854,-52.65955943765511,-3001.5948879463413,2630.4809871834727
Im216_normal,35.49385597909204,0.001175001916269528,213493239349157.0,31.70276622413663,85952793.6659443,-15.695470851162595,-2275.8432734185762,2633.3576490791756
Im116_normal,16.258225099563713,0.0001894133651797887,214328871669821.0,31.70289576883433,85846903.78201209,-42.826411841273604,-3511.7657709844357,2630.113473713606
Im235_normal,24.18156110768201,0.00045359673168739477,215251063967494.0,31.703039478851984,85813277.79821356,-16.41609898666944,-1822.1869875203079,2629.083265876641
Im307_glaucoma,38.24258134343821,0.00028702198809837855,215819150572997.0,31.703223509157947,85866331.33559541,-5.0201952927272595,-737.9687080309071,2630.7086806248594
Im058_normal,21.188695508734533,0.0002497107977774989,216606372010628.0,31.703371541613322,85812454.64910482,-17.597763772179707,-1847.7651960788692,2629.058046847574
Im405_glaucoma,22.00331265669147,0.0002511036684673328,217423247191977.0,31.703503918772867,85750660.17068465,-21.841811775143935,-2249.706612839825,2627.164833660682
Im132_normal,19.943991268926165,0.0002895351307292051,218341634037132.0,31.70362353134922,85662703.24805585,-21.26763927931702,-2275.6374028869213,2624.470075001711
Im157_normal,23.099718833686214,0.0004690662611963102,219380876597845.0,31.703735471560837,85591564.92789285,-18.247830308059225,-2134.9961460429295,2622.29059215358
Im356_glaucoma,36.31813427595525,0.001574889675902664,220923263139640.0,31.703770333679202,85724119.53495781,-20.325486387172862,-2926.8700397528924,2626.3517014386584
Im300_glaucoma,17.279401636642124,6.565622974019872e-05,221320115020868.0,31.703969875151888,85702627.3651839,-12.487405000212018,-1036.4546150175975,2625.693240354899
Im396_glaucoma,47.572305781107836,0.0009827692604694317,222269611840959.0,31.704095515756414,85980849.82734631,-5.825477051161205,-1048.585869209017,2634.21721284762
Im230_normal,12.988694724613865,0.00025306689557448684,223294802216276.0,31.704211122496456,85797271.70003904,-86.38816886674222,-5010.513794271049,2628.5928829668824
Im062_normal,24.345746915963186,0.0005015656673719285,224328907275953.0,31.704324294660594,85750262.06321046,-20.986830831603992,-2287.564560644835,2627.1526367405163
Im111_normal,26.007674526640045,0.0004815245907371184,225345865343476.0,31.704432632539813,85714201.38040753,-17.08359662665385,-2101.2823850784234,2626.0478364095443
Im317_glaucoma,17.997207297688114,7.437300283275262e-05,225793556979659.0,31.704614157249857,85690085.08568639,-9.365497657033899,-955.2807610174577,2625.3089793408817
Im223_normal,31.864068342111594,0.0011712925121946504,227178966024477.0,31.704682111043347,85776259.27523334,-19.41350742074081,-2543.169472117046,2627.949119952002
Im343_glaucoma,15.220363154496393,3.786545218617227e-05,227549158635790.0,31.70486565361532,85756166.1164715,-11.383698916618759,-990.381805745832,2627.33352072523
Im212_normal,23.01064421308489,0.0005508252334319954,228767574331121.0,31.704937804922736,85650748.84660575,-27.535830784780437,-3001.4055555410678,2624.103824957284
Im168_normal,16.05812375819793,0.00020333452014724754,229694110351228.0,31.705038403628368,85531946.49224429,-44.60518400707558,-3702.2302725872732,2620.464046943759
Im135_normal,22.41861163730474,0.00044847714934855,230725836606327.0,31.705147318442936,85465134.23671335,-22.217771083357274,-2355.083734835871,2618.4171028404826
Im176_normal,24.982139243171176,0.0006126212561775243,231827907988406.0,31.705252560304743,85439090.58857833,-17.779060695942484,-2080.1501014252703,2617.6191969539927
Im145_normal,21.04472907729504,0.0002089691474497007,232618413490553.0,31.705375905078373,85385811.87618688,-14.393847482990958,-1684.0801555099422,2615.9868834616077
Im366_glaucoma,32.18606434522643,0.0004420105814890959,233479370390463.0,31.705497563535182,85426834.81486037,-12.188364839071202,-1560.1106994011138,2617.243713690575
Im106_normal,31.692798924222764,0.0006183679962425539,234535330600601.0,31.705593880015325,85469854.05943683,-14.349947034332693,-1865.49311446325,2618.561705252354
